id,Address,Response_Address,Response_X,Response_Y
40,臺北市中山區建國北路2段135、137號地下1樓,,,
162,臺北市中正區南海路107號1樓,,,
365,臺北市中山區民生東路3段94號2樓,,,
375,臺北市大同區南京西路352號6樓,,,
396,臺北市松山區民生東路５段１５１號１５樓之１５,,,
494,臺北市士林區承德路4段40巷49號1樓,,,
578,臺北市松山區民生東路5段198號9樓之13,,,
652,臺北市萬華區西園路2段262號1樓,,,
674,臺北市大安區和平東路３段３４１巷３９號１樓,,,
721,臺北市松山區富錦街116、118號,,,
843,臺北市大安區和平東路3段341巷48號2樓,,,
853,臺北市松山區慶城街12、12之1之2之3之4之5之6之7之8之9之10之11之12號,,,
921,臺北市大安區羅斯福路３段１２５號９樓之５,,,
1150,臺北市中正區銅山街3巷11號,,,
1223,臺北市大安區和平東路３段３９１巷７弄２７號１樓,,,
1264,臺北市萬華區貴陽街2段82巷18號1樓,,,
1279,臺北市松山區三民路108號4樓之14,,,
1362,臺北市松山區撫遠街49號8樓,,,
1443,臺北市中正區仁愛路2段34號12樓之3,,,
1534,臺北市大安區文昌街193、195號1樓,,,
1556,臺北市中山區南京東路１段１０２號２樓,,,
1662,臺北市松山區民生東路5段204號2樓之1,,,
1700,臺北市大安區大安路１段５１巷４４號１樓,,,
1744,臺北市松山區撫遠街３３號３樓,,,
1766,臺北市士林區中山北路６段３５巷２０號１樓,,,
1865,臺北市松山區民生東路5段153號12樓之1,,,
2071,臺北市信義區永吉路180巷55號1樓,,,
2160,臺北市信義區基隆路1段350號6樓之21,,,
2177,臺北市信義區基隆路1段342號12樓之1,,,
2269,臺北市南港區興中路66號1樓,,,
2270,臺北市松山區東興路26、28號16樓,,,
2553,臺北市士林區華齡街２巷６之１號２樓,,,
2603,臺北市松山區光復南路１０２號５樓,,,
2693,臺北市中正區仁愛路2段34號8樓之1,,,
2798,臺北市大同區雙連街39巷13號1樓,,,
2854,臺北市中山區民生西路199號9樓,,,
2863,臺北市松山區民生東路5段196號地下之3 ,,,
3021,臺北市中山區南京東路3段275號4樓,,,
3086,臺北市中正區博愛路115號8樓,,,
3192,臺北市中山區林森北路487號地下、1樓、2樓,,,
3224,臺北市中山區中山北路1段26巷3號1樓,,,
3282,臺北市萬華區桂林路87號,,,
3496,臺北市松山區民生東路5段151號5樓之5,,,
3661,臺北市松山區寶清街89巷31號,,,
3774,臺北市大安區復興南路1段285、287號1樓,,,
4253,臺北市萬華區中華路2段336號,,,
4704,臺北市中正區林森北路107巷10號1樓,,,
4709,臺北市大同區市民大道1段211號12樓之11,,,
5185,臺北市文山區景隆街42、42之1號,,,
5236,臺北市士林區承德路4段40巷21號2樓之11,,,
5362,臺北市松山區民生東路5段151號15樓之15,,,
5440,臺北市松山區民生東路5段151號8樓之2,,,
5642,臺北市中山區北安路689巷臨41之1號,,,
5672,臺北市中正區仁愛路2段34號6樓之2,,,
5873,臺北市信義區基隆路1段101巷2號,,,
6017,臺北市內湖區新明路460巷21弄6號1樓,,,
6110,臺北市大同區環河北路2段163號2樓,,,
6190,臺北市中山區中山北路1段2號11樓之9,,,
6362,臺北市大同區市民大道1段211號13樓之15,,,
6439,臺北市文山區辛亥路4段166巷26弄4-1樓,,,
6624,臺北市大同區市民大道1段207號18樓,,,
6627,臺北市大同區市民大道1段207號18樓之2,,,
6682,臺北市松山區民生東路5段151號15樓之15,,,
6688,臺北市士林區社子32號2樓之1,,,
6715,臺北市大安區信義路4段60之21號5樓,,,
6728,臺北市松山區民生東路５段１５３號１５樓之８,,,
6737,臺北市信義區基隆路2段107號1樓,,,
6744,臺北市中山區德惠街１３號９樓,,,
6955,臺北市大安區敦化南路1段57號6樓之11,,,
7070,臺北市大同區市民大道1段211號8樓之6,,,
7102,臺北市信義區信義路２段１０１號１０樓,,,
7190,臺北市文山區木柵路5段58號,,,
7204,臺北市南港區忠孝東路６段２７８巷１０樓之１,,,
7244,臺北市大安區羅斯福路３段１２５號１１樓之１,,,
7388,臺北市北投區光明路191號,,,
7453,臺北市中正區仁愛路2段34號10樓之2,,,
7480,臺北市內湖區康寧路3段16巷4號,,,
7503,臺北市信義區基隆路１段３０號８樓之４,,,
7530,臺北市大安區復興南路１段１號７樓之１,,,
7598,臺北市文山區景興路188號17樓之19,,,
7877,臺北市松山區民生東路5段196號地下之1,,,
8075,臺北市信義區信義路4段203號2樓,,,
8144,臺北市中正區銅山街3巷11號1樓,,,
8291,臺北市大安區復興南路1段57號3樓之1,,,
8302,臺北市大同區市民大道1段207號18樓之1,,,
8562,臺北市北投區文林北路80巷59弄4號1樓,,,
8651,臺北市信義區信義路4段203號2樓,,,
8740,臺北市大同區市民大道1段207號18樓之2,,,
8825,臺北市大安區文昌街216、218號1樓,,,
8873,臺北市松山區八德路3段171號,,,
9016,臺北市大安區樂業街56號,,,
9053,臺北市信義區信義路4段265巷27號1樓,,,
9067,臺北市松山區寶清街89巷31之1號,,,
9211,臺北市松山區基隆路1段186號7樓之8,,,
9231,臺北市中正區銅山街3巷11號1樓,,,
9797,臺北市松山區南京東路3段101號4樓,,,
9798,臺北市內湖區基湖路10巷578樓,,,
9857,臺北市中山區中山北路1段126號3樓,,,
9962,臺北市松山區民生東路5段196號地下,,,
