05072925,中租迪和股份有限公司,臺北市內湖區瑞光路362號8樓至12樓,29.逾期應收帳款管理服務
12400810,台灣歐力士股份有限公司,臺北市大安區復興南路1段303號11樓,29.逾期應收帳款管理服務
12452844,匯欣實業股份有限公司,臺北市中山區中山北路2段112號13樓之2,29.逾期應收帳款管理服務
12629168,匯陞企業有限公司,臺北市中正區金山南路1段123巷1號1樓,29.逾期應收帳款管理服務
12657261,金鼎順企業有限公司,臺北市松山區民生東路５段２０４號２樓之１,29.逾期應收帳款管理服務
12657945,世青開發股份有限公司,臺北市信義區松隆路１０２號４樓之１,29.逾期應收帳款管理服務
12664729,俊達應收帳款財務有限公司,臺北市中正區漢口街１段８５號６樓之９,29.逾期應收帳款管理服務
12666085,名鋒國際開發股份有限公司,臺北市萬華區西昌街１５１號３樓,29.逾期應收帳款管理服務
12666888,萬曆管理股份有限公司,臺北市松山區復興北路１５號５樓之４,29.逾期應收帳款管理服務
12669196,天道酬勤股份有限公司,臺北市大安區延吉街２４６巷６號１樓,29.逾期應收帳款管理服務
12672220,華生國際機械股份有限公司,臺北市大安區復興南路２段３２９號６樓之３,29.逾期應收帳款管理服務
12685858,睿登企業有限公司,臺北市中正區杭州南路１段２７號６樓,29.逾期應收帳款管理服務
12686478,東虹百業有限公司,臺北市松山區南京東路3段303巷5號5樓,29.逾期應收帳款管理服務
12695981,匯慶企業有限公司,臺北市文山區興隆路2段136號,29.逾期應收帳款管理服務
12696362,鼎陞財務管理顧問有限公司,臺北市信義區基隆路２段１９１號,29.逾期應收帳款管理服務
12714827,和誠逾期應收帳款管理服務有限公司,臺北市大安區安和路２段２１１號３樓之１,29.逾期應收帳款管理服務
12724178,宇竑國際股份有限公司,臺北市大同區重慶北路１段２２之２號,29.逾期應收帳款管理服務
12741438,神龍國際貿易有限公司,臺北市中山區長安東路1段99號1樓,29.逾期應收帳款管理服務
12817041,華威國際有限公司,臺北市大安區和平東路２段４９之３號２樓,29.逾期應收帳款管理服務
12854755,業欣財信管理股份有限公司,臺北市大同區重慶北路3段276號6樓,29.逾期應收帳款管理服務
12856607,利多國際開發有限公司,臺北市中山區民生東路３段１９號２樓,29.逾期應收帳款管理服務
12858730,合眾國際行銷股份有限公司,臺北市松山區復興北路３３號１２樓,29.逾期應收帳款管理服務
12864677,聯合國際商業有限公司,臺北市中山區松江路４３１巷１１號,29.逾期應收帳款管理服務
12868174,捷鵬財信管理顧問有限公司,臺北市文山區車前路２號７樓,29.逾期應收帳款管理服務
12877770,美揚資產管理股份有限公司,臺北市松山區敦化北路167號17樓,29.逾期應收帳款管理服務
12893075,首都協和行銷有限公司,臺北市中山區天祥路５９號２樓,29.逾期應收帳款管理服務
12931654,卡易通國際有限公司,臺北市中山區民權西路２７號２樓,29.逾期應收帳款管理服務
12931731,五福國際企業有限公司,臺北市萬華區長泰街37號,29.逾期應收帳款管理服務
12932669,國際文聖財務處理有限公司,臺北市中山區民權西路７９號５樓之４,29.逾期應收帳款管理服務
12932817,德儀國際企業有限公司,臺北市中正區晉江街１０８號１樓,29.逾期應收帳款管理服務
12933359,鑫籯國際股份有限公司,臺北市信義區忠孝東路５段２５２號４樓,29.逾期應收帳款管理服務
12935912,建宏財務顧問股份有限公司,臺北市中正區杭州南路１段１１巷２之１號２樓,29.逾期應收帳款管理服務
12937025,捷陽投資顧問有限公司,臺北市松山區民生東路５段１９７號３樓之１,29.逾期應收帳款管理服務
12937355,天緯股份有限公司,臺北市信義區基隆路1段163號16樓之1,29.逾期應收帳款管理服務
12939804,復盛財務管理顧問股份有限公司,臺北市中山區伊通街２７號２樓,29.逾期應收帳款管理服務
12941294,旺虹百業有限公司,臺北市松山區南京東路３段３０３巷５號３樓,29.逾期應收帳款管理服務
12942575,科法斯股份有限公司,臺北市松山區南京東路4段16號6樓,29.逾期應收帳款管理服務
12945284,耀鑫財務管理顧問有限公司,臺北市中山區吉林路254之2號1樓,29.逾期應收帳款管理服務
12947585,立新資產管理股份有限公司,臺北市中山區復興北路420號6樓,29.逾期應收帳款管理服務
12949459,遠泰事業有限公司,臺北市萬華區西寧南路３０號１０樓,29.逾期應收帳款管理服務
12954662,環球資產管理股份有限公司,臺北市松山區復興北路57號7樓之6,29.逾期應收帳款管理服務
12956958,震南國際有限公司,臺北市大安區信義路4段279號5樓,29.逾期應收帳款管理服務
12957540,德宏國際股份有限公司,臺北市大安區安和路２段１９７號２樓,29.逾期應收帳款管理服務
12962712,友眾投資顧問股份有限公司,臺北市中山區民生東路1段42號11樓之10,29.逾期應收帳款管理服務
12965767,名信資產管理服務股份有限公司,臺北市信義區忠孝東路５段１之２號１４樓,29.逾期應收帳款管理服務
12965865,嘉祥財信管理股份有限公司,臺北市中山區松江路318號4樓,29.逾期應收帳款管理服務
12973513,國際財務管理顧問有限公司,臺北市松山區南京東路5段15之4號,29.逾期應收帳款管理服務
12975202,亞經行銷管理股份有限公司,臺北市大安區忠孝東路４段１８３號１２樓之７,29.逾期應收帳款管理服務
12975358,典正資訊股份有限公司,臺北市松山區南京東路5段341號4樓,29.逾期應收帳款管理服務
12976103,五角大廈國際股份有限公司,臺北市大安區新生南路２段３０巷２１號１樓,29.逾期應收帳款管理服務
12976547,華倫理財顧問有限公司,臺北市松山區敦化北路309號7樓之3,29.逾期應收帳款管理服務
12976791,富華實業有限公司,臺北市松山區南京東路４段１８６號１３樓之６,29.逾期應收帳款管理服務
12977383,長冠百業有限公司,臺北市松山區南京東路３段３０３巷５號３樓,29.逾期應收帳款管理服務
12981289,水濂洞企業有限公司,臺北市士林區重慶北路4段215號4樓,29.逾期應收帳款管理服務
13028207,冠銓國際實業有限公司,臺北市中山區長春路２５８巷６號８樓之２,29.逾期應收帳款管理服務
13082052,元大資訊顧問有限公司,臺北市中正區忠孝東路１段１７６號２樓之１,29.逾期應收帳款管理服務
13085847,台灣三徑智慧財產權保護有限公司,臺北市士林區天母西路３號７樓之４,29.逾期應收帳款管理服務
13087681,安信企業諮詢股份有限公司,臺北市萬華區西寧南路２０４號,29.逾期應收帳款管理服務
13096627,正丞企業管理顧問有限公司,臺北市大同區太原路１００號４樓,29.逾期應收帳款管理服務
13098385,寰辰資產管理股份有限公司,臺北市信義區忠孝東路5段550號7樓,29.逾期應收帳款管理服務
13107032,宏順傑有限公司,臺北市中山區林森北路４１０號地下１樓,29.逾期應收帳款管理服務
13108975,晟暘科技國際行銷顧問有限公司,臺北市中山區中山北路１段１５２號６樓,29.逾期應收帳款管理服務
