"統一編號","商業名稱","商業地址","登記狀態"
"45521700","祐田寵物商店","臺中市北屯區舊社里崇德二路一段28號1樓","核准設立"
"40548770","瑋特貓咪生活館","臺中市西屯區何南里大墩二十街９２號１樓","核准設立"
"37885973","快樂童年企業社","新北市新店區安興路85之52號2樓","核准設立"
"25563110","韓韓個人工作室","臺北市中山區龍江路281巷19號1樓","核准設立"
"17902290","金品寵物家族名店","桃園市中壢區新街里延平路２３９號１樓","歇業／撤銷"
"09592259","?奇整體行銷設計工坊","臺南市永康區龍潭里龍橋街53巷21弄1號1樓","歇業／撤銷"
"45842317","乖狗狗?物坊","臺中市南屯區永定里文昌街228巷58號1,3樓","核准設立"
"18211956","勻勻商行","新竹市香山區頂埔里牛埔路八O號一樓","歇業／撤銷"
"25233435","澄樺實業社","臺中市大雅區員林里雅環路３段１９巷２６號","核准設立"
"99955153","中英寵物用品社","臺北市北投區中央北路1段151號1樓","核准設立"
"99072526","嘉祥貓咪寵物店","臺中市西區土庫里忠明南路３７９號１樓","核准設立"
"73806833","金億寵物用品店","桃園市中壢區普仁里中山東路２段２號１樓","歇業／撤銷"
"10798791","邦尼動物醫藥百貨商行","臺南市永康區二王里永二街399號1樓","核准設立"
"10804554","東升商行","屏東縣萬丹鄉寶厝村中興路二段217號","核准設立"
"34834240","融發菸酒商行","桃園市中壢區興和里新生路二段七一號一樓","歇業／撤銷"
"45642520","旺旺寵物百貨店","南投縣草屯鎮新厝里中興路１５０號","核准設立"
"40637533","旭擎日用五金百貨行","臺中市大里區國光里大里路１６８及１７０號","核准設立"
"26893125","河馬犬舍","南投縣草屯鎮碧峰里保福街6巷20號1樓","歇業／撤銷"
"36816963","犬王寵物美容店","臺南市安南區安西里安通三街31號1樓","核准設立"
"99566020","敦頂寵物生活館","臺南市中西區中正里民生路2段51號1樓","核准設立"
"10089756","哈哈寵物美容店","桃園市桃園區大有里寶山街５６巷１號１樓","歇業／撤銷"
"45470717","軒采水族畫","彰化縣員林市新生里南和街３２號１樓","歇業／撤銷"
"19453777","海光水族園藝行","臺南市關廟區埤頭里埤頭107之15號1樓","歇業／撤銷"
"37946747","好飆網路行銷館","新竹縣竹北市斗崙里4鄰光明九路8-15號7樓","歇業／撤銷"
"39816039","將?寵物用品社","臺中市龍井區新東里新興路東興巷２９號１樓","核准設立"
"34890755","豆子寵物店","花蓮縣吉安鄉仁里村東海10街2之1號1樓","核准設立"
"40871376","老家寵物店","臺南市北區和順里海安路3段135巷49號2樓","核准設立"
"14186597","三佾日用品五金百貨量販商行","新北市中和區景新街410巷18之2號2樓","核准設立"
"19435933","御貓園寵物用品店","新北市永和區永和路二段297號","核准設立"
"36939091","手牽手寵物美容沙龍","高雄市鼓山區昌盛路３７７號","核准設立"
"41046135","酷狗寶貝寵物店","桃園市大園區大園里中山北路60巷12號","核准設立"
"38697582","咪咪阿狗狗寵物店","高雄市楠梓區德賢路２２０巷１３號１樓","核准設立"
"21639687","寵藝寵物生活館","臺南市安南區安順里安和路3段243號1樓","核准設立"
"29445360","珈喬名犬寵物生活館","臺南市中西區建國里民生路1段144號1樓","核准設立"
"57963687","佳家寵物用品店","高雄市苓雅區普照里復興２路１５之５號","核准設立"
"20453971","小天使寵物店","高雄市小港區泰山里宏平路２７號","核准設立"
"37886142","國惠企業社","新北市中和區景安路19號(1樓)","核准設立"
"17068307","王冠寵物店","臺中市豐原區陽明里信義街２號一樓","核准設立"
"30329733","狗來富貓來福寵物美容精品","新竹市東區復中里民生路217號","核准設立"
"38705247","海天下水族館","高雄市三民區建國一路４７０號１樓","核准設立"
"10842213","鈞閎商行","臺南市七股區大埕里大埕325號1樓","核准設立"
"41305168","皇鍺實業社","高雄市鹽埕區光榮街８６號１樓","核准設立"
"26426380","麥登家居工作室","臺南市北區成功里北成路112號1樓","歇業／撤銷"
"20272227","三岳百貨五金行","新北市中和區景新街４１０巷１８之２號（１樓）","核准設立"
"21602957","群翔商行","屏東縣屏東市明正里開封街二巷一０號一樓","核准設立"
"37876550","佳林寵物水族","新北市林口區文化二路2段155號(1樓)","歇業／撤銷"
"45839312","蓁愛寵物生活館","臺中市西屯區何安里何厝街31號1樓","歇業／撤銷"
"57911099","聰偉商行","高雄市前鎮區竹西里和平２路７９號１樓","歇業／撤銷"
"39771390","衛豐手作專賣店","彰化縣彰化市華北里光華街140巷1號1樓","歇業／撤銷"
"36625438","大加寵物用品生活館","臺南市佳里區忠仁里延平路245號1樓","歇業／撤銷"
"40985434","甜蜜蜜釀皂工作室","新竹縣新豐鄉崎頂村十六鄰新庄子４８號","核准設立"
"37734238","三豐商行","臺東縣卑南鄉泰安村泰安路六十六號一樓","核准設立"
"39774946","御享養生館","彰化縣花壇鄉長沙村中正路208號","核准設立"
"57965355","愛琥寵物用品店","高雄市前金區文武1街77號1樓","核准設立"
"99802235","布魯托寵物美容用品店","新北市板橋區國光里國光路160號1樓","歇業／撤銷"
"45833751","克里斯寵物專業工作室","臺中市西區土庫里忠明南路499號15樓","核准設立"
"10645331","巴寶寵物用品小舖","新北市三峽區民生街２號（１樓）","核准設立"
"10640526","富雅客創逸生活設計概念館","新北市中和區中和路１０２號１１樓之１３（現場僅供辦公室使用）","核准設立"
"25210094","三嬸婆雜貨行","苗栗縣三義鄉廣盛村八股路9號","歇業／撤銷"
"26628718","安特生態生技企業社","桃園市桃園區信光里埔江街2之1號2樓","核准設立"
"25484447","蛋蛋工作室","桃園市中壢區東興里中北路二段117號9樓之7","核准設立"
"14803310","來福犬舍","臺中市大雅區大雅里中清路二段一六五號一樓","核准設立"
"40827962","朵貓貓寵物沙龍坊","臺東縣臺東市鐵花里光明路二七０號","核准設立"
"15703176","派特寵物坊","屏東縣屏東市大連里廣東路四五四號一樓","核准設立"
"26618155","歐奇荳叮寵物美容專業坊","桃園市桃園區慈文里蓮埔街16號","核准設立"
"67782290","萬旺寵物商行","新北市三重區重陽路３段１３２號１樓","歇業／撤銷"
"09956390","狗界炮王寵物精品屋","新北市新莊區中正路３８０號","歇業／撤銷"
"17491825","吉米愛犬坊","桃園市桃園區東埔里正康一街１７６號１樓","歇業／撤銷"
"98116770","七堵寵物美容行","基隆市七堵區明德一路一二五號一樓","核准設立"
"34962390","震溯商流實業社","嘉義縣民雄鄉金興村14鄰惠安街54巷14號1樓","核准設立"
"26239210","阿榮農產企業社","臺北市文山區萬盛街130巷3號","核准設立"
"93727196","吉利傢俱五金百貨行","臺東縣臺東市豐谷里中華路二段三三八號","核准設立"
"38672386","水臨天企業社","高雄市仁武區八德西路１６３８巷５弄１７號１樓","歇業／撤銷"
"40993265","朵瑞米卡通雜貨屋","新竹市東區新莊里新莊街３號一樓","歇業／撤銷"
"10833360","耕樹園網購商店","臺南市永康區中華里小東路615號2樓","核准設立"
"45866181","狗來美時尚寵物生活館","臺中市南區永興里工學路13之6號","停業"
"37897844","丞傑企業社","新北市土城區學府路1段93號","核准設立"
"99797985","公子寵物坊","桃園市中壢區幸福里福州一街１２３號１樓","歇業／撤銷"
"10621817","三枝部造日韓精品商行","新北市新莊區中華路１段２４６號１樓","遷他縣市"
"25508530","光旗寵物精品店","臺北市松山區饒河街122號1樓","核准設立"
"41298574","大樂實業","高雄市苓雅區成功一路１８９之１號","核准設立"
"38727468","昇鴻商行","高雄市大寮區華二街１２１號","歇業／撤銷"
"45862220","水手寵物水族館","臺中市南屯區田心里五權西路二段380號","核准設立"
"45847122","阿米果寵物美容店","臺中市南屯區大同里大墩七街113號1樓","核准設立"
"10855407","遠豪商行","臺南市安平區育平里郡平路188號14樓之13之1","歇業／撤銷"
"45553097","鍾愛行","彰化縣員林市三多里中山路２段４９０號１樓","核准設立"
"38703607","桑尼小舖","高雄市鳳山區中山東路４６巷２３號","核准設立"
"31952524","天綺企業社","臺北市北投區立農街1段285號1樓","歇業／撤銷"
"26470097","好泉佳佳商行","高雄市岡山區岡山路３３號１樓","核准設立"
"45836151","陽光寶貝寵物美容工作室","臺中市南區南和里工學路146巷57號1樓","停業"
"10657722","振權水族館","新北市中和區景平路４０４號","廢止"
"38851711","毛寶寵物美容店","臺中市北屯區平心里昌平路一段９５之９號二樓","核准設立"
"38758877","克萊商行","彰化縣員林市溝皂里員集路2段493巷4弄2號1樓","歇業／撤銷"
"26764712","嗨逗閣寵物店","新北市中和區景平路746號","核准設立"
"29345828","安光實寵物精品舖","基隆市中正區德義里義二路一一六號","歇業／撤銷"
"38576172","舞丰企業社","臺北市松山區民生東路5段169號15樓之4","核准設立"
"10587563","咪咪生活精品百貨行","新北市汐止區樟樹二路１０６巷５號（現場僅供辦公室使用）","核准設立"
"34765145","巧寶寵物美容館","新北市新莊區中港路596號(1樓)","歇業／撤銷"
"80888900","萬旺寵物生活館","基隆市仁愛區博愛里愛三路三號一樓","核准設立"
"45746742","小熊大聯盟服飾","南投縣埔里鎮南門里南盛街１５８號一樓","核准設立"
"81685636","同發水族?","臺北市信義區松山路397號1樓","歇業／撤銷"
"09987416","愛咪商行","新北市中和區廣福路６５號１樓","核准設立"
"37553094","汪笨湖企業社","臺南市北區大豐里大興街233巷56號6樓之3","歇業／撤銷"
"47368560","樂芙百購企業社","彰化縣埔心鄉瓦南村中山路379號","核准設立"
"09711760","欣愛寵物坊","新北市三重區中正南路８１號","核准設立"
"99358655","毛手毛腳寵物精品店","臺北市內湖區星雲街68巷1號1樓","廢止"
"21411492","半畝方塘水族館","臺中市南屯區大同里東興路２段３４５號１樓","歇業／撤銷"
"10790616","毓容企業社","高雄市大寮區永芳里鳳林三路５３３巷２０號１樓","核准設立"
"26255766","麒麟水族設計企業社","臺北市松山區民權東路5段54號1樓","核准設立"
"09244484","六零造型精品坊","臺中市西區公平里大業路２５號１樓","歇業／撤銷"
"31633830","獅子王寵物精品社","桃園市中壢區光明里明德路278號1樓","停業"
"26608635","大方犬舍","桃園市新屋區埔頂里三鄰三六號","核准設立"
"21981578","噹寶貝寵物用品企業行","高雄市三民區明賢街６１號１樓","核准設立"
"40872213","太妃糖寵物美容","臺南市仁德區後壁里德洋路1之1號","核准設立"
"37902516","林水梨商行","新北市淡水區淡金路38巷92號(1樓)","核准設立"
"18064032","正一百貨五金行","花蓮縣玉里鎮中城里民國路1段105號","核准設立"
"13515071","波斯水族寵物店","新北市板橋區南雅南路２段７號１樓","歇業／撤銷"
"13603715","永旭企業社","屏東縣屏東市潭墘里崇陽街一三一巷四四號一樓","歇業／撤銷"
"01478086","富鴻商行","桃園市新屋區新生里中山路533、535號","核准設立"
"39774832","聯一生活百貨行","彰化縣伸港鄉新港村中山路58號","核准設立"
"30154804","犬貓學院風工作室","新北市蘆洲區中原路80號1樓","歇業／撤銷"
"26489672","育仙企業社","嘉義縣朴子市中正里山通路104號","歇業／撤銷"
"31879545","狗狗夢想家工作室","臺北市北投區明德路135號1樓","核准設立"
"29432040","吉鼎商行","高雄市大寮區昭明里鳳林路４段２２３號１樓","廢止"
"30305084","可兒寵物店","新北市新店區安康路2段28號","核准設立"
"08951262","悍馬企業社","高雄市小港區中安路５９５號","歇業／撤銷"
"98803587","噗荳寵物生活館","臺南市中西區郡王里南門路179之2號1樓","核准設立"
"26937186","愛犬之窩寵物美容工作坊","彰化縣溪湖鎮湖西里大公五街51號","核准設立"
"26538977","沐樂寵物坊","新北市新店區安和路1段1號","核准設立"
"99498234","全利企業社","桃園市楊梅區楊明里中山北路一段４０４號１樓","歇業／撤銷"
"45863945","狗民檔寵物店","臺中市北區崇德里漢口路五段32巷8號1,2樓","核准設立"
"30351988","蟲心所欲甲蟲專賣店","桃園市桃園區慈文里慈光街一一六號","廢止"
"80811945","全方位五金百貨商行","彰化縣北斗鎮大道里中山路２段４２７號","核准設立"
"38849005","紅屋頂精品館","臺中市南屯區文心里向心路１０９號１樓","核准設立"
"38568551","貓艙日用品工作室","臺北市中山區明水路467號","核准設立"
"31557278","永碩商行","桃園市中壢區中央里建國路8號","核准設立"
"45237120","飛天寵屋","臺中市北屯區松竹里崇德三路７６號","歇業／撤銷"
"99336822","哈克朵琪寵物用品店","臺北市大安區和平東路3段228巷30號1樓","核准設立"
"26543633","四足商行","新北市中和區忠孝街97號(1樓)","核准設立"
"38673527","倍能斯營養商行","高雄市左營區自由四路４６０號１樓","歇業／撤銷"
"26445078","米菲犬喵工坊","臺南市東區小東里東平路104號1樓","歇業／撤銷"
"31721263","微笑圈圈寵物屋","新北市樹林區東華街29號","核准設立"
"41306223","夏夫小農實業社","高雄市鼓山區龍德路３８２號９樓","遷他縣市"
"26513244","樂活寶貝寵物澡堂生活?","新北市中和區景平路746號","歇業／撤銷"
"02387583","立豐寵物用品企業社","新北市中和區明禮街6之1號(2樓)","核准設立"
"40634971","吉旺二手傢俱生活館","臺中市北區健行里西屯路一段４１２巷１０弄２號１樓","核准設立"
"36882055","叮噹寵物美容坊","臺南市安南區溪東里北安路2段91號1樓","核准設立"
"10842516","喜多麗愛犬屋","臺南市佳里區建南里平等街183號","核准設立"
"62955552","嘉士達寵物用品店","嘉義市西區驛站里中山路６５０號一樓","核准設立"
"26723419","迷狗屋","新北市永和區仁愛路70號(1樓)","核准設立"
"45808161","大昱大食品五金百貨大賣場","彰化縣大城鄉大城村東平路１７７號","核准設立"
"17285016","林氏水族企業社","新北市土城區金城路３段１７３號（１樓）","歇業／撤銷"
"29479993","亞意寵物名店","新北市三重區重新路１段６８號","核准設立"
"39654772","兔兔窩商行","臺中市南區德義里國光路１５４號","核准設立"
"10958190","九如五金商行","彰化縣田中鎮西路里中正路372號","核准設立"
"40546203","米露佳寵物用品社","臺中市北屯區水景里東山路一段１４７巷４０弄８號","核准設立"
"29355260","貓耳朵總合工作室","新北市蘆洲區得勝街６９巷２０號１樓","歇業／撤銷"
"99821900","百吉寵物店","新北市蘆洲區信義路１９６號１樓","核准設立"
"10997807","寵愛水族寵物大賣場","臺中市北屯區水景里東山路一段156之31號","核准設立"
"74951406","聯億企業社","臺南市永康區蔦松里正北三路130巷16號1樓","歇業／撤銷"
"36626176","三發彩券行","臺南市中西區小西里府前路1段321號1樓","歇業／撤銷"
"99078970","樂狗寵物生活館","臺中市西區公平里忠明南路１３６號１樓","歇業／撤銷"
"26597497","沅鈞寵物生活館","桃園市中壢區永光里環西路二段三一二、三一四、三一六、三一八、三二０號","核准設立"
"26976096","樂比寵物用品館","臺中市東區東英里東英路３７０號二樓","核准設立"
"49852673","新桃園寵物用品專賣店","桃園市桃園區中正里中山路六九０之一號","核准設立"
"37910683","陽光貝比寵物沙龍","新北市三重區永福街10巷7號","核准設立"
"09836966","光輝犬用品社","新北市三峽區三樹路222巷236弄59之11號","核准設立"
"10859311","好狗狗寵物精品","臺南市南區新生里大同路2段100巷21弄12號1樓","歇業／撤銷"
"41084664","小米蘭寵物旅館","新北市土城區明德路1段172號","歇業／撤銷"
"26763164","歐達蜜寵物用品站","新北市新莊區建安街57巷2弄8號2樓","核准設立"
"26522644","雄鈞實業社","新北市八里區中山路1段65巷15號8樓","核准設立"
"99064173","咖啡犬舍","高雄市新興區興昌里民族２路１１９號１樓","核准設立"
"26991569","老地方寵物生活館","臺中市北屯區平德里天津路三段４５號１樓","核准設立"
"26974203","聖安動物美容館","臺中市潭子區家興里中山路1段19號1樓","核准設立"
"26755050","雷德貿易企業社","新北市新店區僑信路96巷20號","停業"
"25775819","哈俐商行","臺南市永康區蔦松里蔦松二街87巷31號2樓","歇業／撤銷"
"10333029","寶貝澡堂寵物用品店","臺北市南港區忠孝東路6段468號","歇業／撤銷"
"10790616","毓容企業社","高雄市大寮區永芳里鳳林三路５３３巷２０號１樓","歇業／撤銷"
"25920623","蟲之森專賣店","高雄市鼓山區龍德路45號","核准設立"
"13760947","良友寵物店","桃園市平鎮區湧安里自由街１號１樓","歇業／撤銷"
"19429545","恩泰藥局","新北市新莊區民安西路２６５號１樓之１","核准設立"
"41383826","八號肉球貓旅工作室","新北市永和區保平路34號","核准設立"
"39771482","冠全生技商行","彰化縣秀水鄉安溪村安鶴路66巷66號","核准設立"
"38720660","布緯食聊企業社","高雄市苓雅區和平二路３２２巷１弄３７號","核准設立"
"26395507","哈利寵物精緻美容","臺北市中山區林森北路643號","核准設立"
"30166512","北鼻精品生活館","新北市林口區中山路６５號","核准設立"
"39841868","虎妞妞寵物坊","臺中市西屯區福恩里工業區一路６６－１７號１樓","核准設立"
"99595762","鳳甲寵物店","高雄市鳳山區正義里南華一路１３３號１樓","核准設立"
"37700223","麗品行","嘉義市西區後驛里中興路７０之１號一樓","核准設立"
"26982415","新八寵物美容","臺中市北屯區松竹路二段215號1樓","核准設立"
"26521379","凱菲寵物店","新北市林口區文化三路2段215之1號","核准設立"
"41034074","懶骨頭寵物沙龍","桃園市八德區大勇里忠勇五街10號1樓","核准設立"
"99457590","衣蝶寵物名舍","新北市新莊區新泰路４１７之１號","歇業／撤銷"
"98909104","水族工坊","臺北市中山區八德路2段125號1樓","歇業／撤銷"
"41363743","蓉園沙龍寵物店","新北市淡水區淡海路86之1號","核准設立"
"37976798","樂多寵物沙龍","桃園市蘆竹區順興里忠孝西路182巷36號1、2樓","核准設立"
"38881237","春鶴商行","南投縣竹山鎮延平里集山路二段1102號一樓","核准設立"
"25980059","帕比寵物用品生活館","高雄市前鎮區鄭和路２３號","歇業／撤銷"
"26931752","美果寵物沙龍","彰化縣員林市三信里大同路2段337號","歇業／撤銷"
"38792684","小犬沐場","雲林縣斗六市公正里公正街181號1樓","核准設立"
"19453777","海光水族園藝行","高雄市鼓山區銘傳路５９巷３號","遷他縣市"
"30210720","愛心娃娃寵物沙龍","桃園市桃園區南門里南豐二街六十三號一樓","核准設立"
"25834486","河童寵物部屋","臺南市永康區埔園里自強路296號","核准設立"
"45840134","寶中寶百貨?物生活館","臺中市北屯區三光里北屯路281號","核准設立"
"21594443","佳燕水族?","新北市汐止區大同路２段４７２號","核准設立"
"09648774","宏恩國際興業社","新北市板橋區英士路５８巷１３號１樓","停業"
"40714427","凱信企業社","臺南市東區德高里仁和路205號1樓","核准設立"
"37749838","億滿五金百貨商行","臺南市六甲區六甲里建國街98號1樓","核准設立"
"17288409","晨光寵物用品屋","新北市板橋區國光路２２７號","停業"
"26518352","福氣寵物店","新北市新莊區中平路334號(1樓)","核准設立"
"26763925","尼可寵物生活館","新北市三重區仁愛街709號","核准設立"
"10267576","河堤旺綜合商行","高雄市三民區天祥２路５０號","歇業／撤銷"
"39814911","佳賓寵物用品店","臺中市西屯區逢福里福上巷２７５之８號１樓","歇業／撤銷"
"10893795","熊寶寶貴賓專賣店","屏東縣潮州鎮五魁里杭州街一七三號一樓","歇業／撤銷"
"37796563","蚤衣舖寄賣店","桃園市桃園區同安里同安街455巷1弄28號1樓","歇業／撤銷"
"26742176","可愛谷寵物生活館","新北市中和區南山路273號(1樓)","核准設立"
"21419614","瀚立資訊社","臺中市北屯區北屯里昌平路一段２９號１樓","核准設立"
"10841559","波菲爾寵物店","臺南市新營區民生里復興路156號","核准設立"
"09028768","珍愛狗貓寵物館","臺南市中西區協和里文賢路181號1樓","歇業／撤銷"
"98842272","愛魚商店","臺中市后里區墩南里三豐路１２３之３號１樓","核准設立"
"37756035","玖旺企業社","基隆市安樂區安樂路二段166巷16之3號","歇業／撤銷"
"37797654","八分滿小舖","桃園市桃園區寶慶里同德七街46號1樓","核准設立"
"29260378","奇偉企業社","新北市中和區安樂路１９９號４樓（現場僅供辦公室使用）","歇業／撤銷"
"14651279","奧莉薇寵物店","新北市板橋區新生街6號1樓","核准設立"
"36810010","你我牠寵物美容","嘉義市西區培元里仁愛路２３６號一樓","核准設立"
"40728219","哈哇伊企業社","臺南市永康區五王里中華路588號1樓","核准設立"
"40713222","超群寵物美容坊","臺南市佳里區安西里義民街254號1樓","歇業／撤銷"
"26459781","裕凱貿易企業社","臺南市東區東智里崇德三十四街1號1樓","核准設立"
"45856043","花羡狗地方寵物店","臺中市北區建成里東光路310號1樓","核准設立"
"96278003","新協和五金行","澎湖縣馬公市重慶里民權路五六號","核准設立"
"01538177","訊達通訊行","桃園市中壢區普仁里實踐路257號","核准設立"
"09816027","凡修斯工作室","新竹縣竹北市竹仁里仁義路３０號１樓","核准設立"
"49879342","芃芃寵物生活館","新北市淡水區大忠街30號1樓","核准設立"
"99788022","晶華寵物商行","桃園市中壢區普仁里中山東路二段１號１樓","歇業／撤銷"
"45556968","花骨頭時尚寵物沙龍店","臺中市南區崇倫里忠明南路５８８、５９０號１、２樓","停業"
"99229978","神蹟水族館","新北市永和區秀朗路２段２５１號","核准設立"
"26243994","廣龍水族?","臺北市萬華區廣州街87號1樓","核准設立"
"26558446","心肝仔寵物美學館","基隆市中正區正砂里中正路99號1樓","列入廢止中"
"38499540","奇地日貨專賣商店","臺北市中正區金華街43巷23號","核准設立"
"10569805","狗派對寵物生活館","新北市新莊區新泰路４１７之１號","核准設立"
"29343639","博宇水族館","新北市中和區中正路８４５號１樓","歇業／撤銷"
"13979254","騏發行","花蓮縣玉里鎮國武里中山路二段三十四號一樓","核准設立"
"25828908","買齊商行","臺南市新營區太北里太子宮1之60號邊","核准設立"
"10291421","巧美國際商行","高雄市三民區大順2路303號1樓","歇業／撤銷"
"25513082","峰狗小莫寵物精品坊","臺北市北投區東華街1段534號","核准設立"
"31693490","耐斯兔咪啾寵物精品旅店","新北市板橋區民生路3段127號2樓","核准設立"
"21392973","飛馬寵物用品行","高雄市三民區安吉里九如１路９８０號","核准設立"
"21543445","蜜糖屋","新北市新莊區八德街１７０號（現場僅供辦公室使用）","歇業／撤銷"
"17897748","德塔寵物店","桃園市中壢區東興里新興路２５１號１樓","歇業／撤銷"
"25991817","艾美企業社","高雄市三民區鼎貴路29號1樓","歇業／撤銷"
"38791334","尚盈商行","雲林縣麥寮鄉麥津村中興路46號1樓","核准設立"
"26727082","豆宇寵物店","新北市板橋區三民路2段191號","核准設立"
"99818497","妙卡寵物伊甸園","新竹市東區振興里振興路三八號","歇業／撤銷"
"45836151","愛迪兒寵物美容工作室","臺中市南區福興里美村路二段２９３巷６號１樓","核准設立"
"26759295","亞特曼工作室","新北市三重區三和路4段134號(1樓)","核准設立"
"41321580","揪愛衣服飾店","高雄市前鎮區武營路４１號１樓","核准設立"
"42268633","鑫漾企業社","新北市汐止區康寧街141巷55號11樓之4","核准設立"
"37677200","國泰動物藥品行","屏東縣內埔鄉美和村四維路21巷17號","核准設立"
"31452921","萬豐鳥園","新竹市東區水源里中華路一段七九號一樓","申覆（辯）期"
"31551295","利德威商行","桃園市桃園區東門里朝陽街32之1號1樓","歇業／撤銷"
"26768870","拾參號星球寵物美容坊","新北市淡水區中山北路2段179號","核准設立"
"26722087","派倫蒂莎工作室","新北市三重區洛陽街25巷10號4樓","停業"
"17386915","傑雅商行","臺中市太平區新興里振福路６３３號１樓","遷他縣市"
"21390150","狗狗家寵物店","高雄市苓雅區建國１路８４號１樓","歇業／撤銷"
"38857546","新宿犬生活館","臺中市北區明新里中清路一段３９５號１樓","停業"
"98707655","吉冠商行","臺中市豐原區南陽里圓環東路２５７號一樓","核准設立"
"48843563","朗璟設計工程工作室","臺北市中山區松江路283號5樓","核准設立"
"30307196","犬之城寵物店","新北市中和區中山路3段200號","核准設立"
"41034095","海月水族","桃園市桃園區豐林里南豐三街3號","核准設立"
"09685762","旭泰興業社","新北市土城區青仁路２１號１樓","核准設立"
"45782296","犬世界寵物坊","臺中市南屯區大誠里五權西路二段１６５號１樓","核准設立"
"26338014","狗金城市寵物生活館","臺北市文山區興隆路1段177號","核准設立"
"10980762","好狗樣寵物館","臺中市沙鹿區鹿寮里光大路268號1樓","核准設立"
"48636121","美樂蒂專業寵物美容店","臺北市內湖區東湖路7巷9號","歇業／撤銷"
"37699507","墨哥行","嘉義市東區新開里體育路４９號一樓","核准設立"
"01657270","家富筑企業社","桃園市平鎮區山峰里山福路195巷9弄21之1號","核准設立"
"34826972","卡迪亞寵物生活館","桃園市平鎮區復旦里文化街十二號一樓","歇業／撤銷"
"37813893","漢娜寵物沙龍店","桃園市平鎮區復興里12鄰文化街3號1樓","歇業／撤銷"
"26159172","威銘犬舍","新竹市北區新雅里成功路264號一樓","歇業／撤銷"
"37874912","滿頭包精品店","新北市新店區新和街61號5樓","歇業／撤銷"
"25725950","耀鴻飼料行","高雄市仁武區八卦里八德南路１０１號","歇業／撤銷"
"10593777","幸福貓狗樂園企業社","新北市新店區中華路６０巷２２號（現場僅供辦公室使用）","歇業／撤銷"
"09810207","綠中海寵物精品專賣店","新北市新店區安祥路１３９號１樓","申覆（辯）期"
"38570711","全省禮贈品百貨行","臺北市信義區忠孝東路5段459號2樓之3","核准設立"
"02381336","恒翊企業社","新北市汐止區鄉長路1段33號13樓之3","核准設立"
"26627859","一鳴鳥園","桃園市大園區南港里大觀路1156巷6弄18號7樓之2","核准設立"
"31676529","建易水族館","新北市土城區金城路3段156號(1樓)","核准設立"
"38569427","喜澎澎寵物美容工作室","臺北市文山區萬慶街29號1樓","核准設立"
"34834749","寶貝兔寵物用品社","基隆市中山區西定路92巷2-3號4樓","核准設立"
"10368770","旺旺的家寵物生活館","臺北市大安區和平東路3段360號","歇業／撤銷"
"26752217","哈仔寵物生活館","新北市中和區員山路543號","核准設立"
"99945819","笑嘻嘻工作室","臺北市信義區和平東路3段317號1樓","歇業／撤銷"
"17405413","頑皮狗寵物店","高雄市大寮區後庄里鳳屏一路１９５號１樓","核准設立"
"80846141","神彩飛揚水族企業社","臺中市西屯區何仁里西屯路２段９４之２號１樓","核准設立"
"99076902","活力寶貝寵物店","臺中市北區長青里陜西路３２號１樓","歇業／撤銷"
"10250152","龍鳳水族館","高雄市楠梓區後昌新路１３０號１樓","歇業／撤銷"
"30298008","卡哇依寵物美容坊","新北市中和區莒光路22號","核准設立"
"99077732","良記愛犬用品店","臺中市西屯區何德里西屯路２段３２之９巷３號１樓","核准設立"
"98133412","耀龍水族館","桃園市八德區大慶里介壽路一段九０二號一樓","歇業／撤銷"
"45811969","小綠芽寵物坊","彰化縣彰化市寶里寶路１６６巷６號","核准設立"
"31694364","毛寶貝手作牧場","新北市樹林區柑園街2段16號","歇業／撤銷"
"41376509","旺旺來寵物生活館","新北市蘆洲區集賢路222之2號","核准設立"
"49930565","犬之衣裳寵物生活館","桃園市八德區大忠里介壽路１段９７７號１樓","核准設立"
"10546971","派比寵物精品生活館","新北市新店區光明街３８號（１、２樓）","廢止"
"25979095","慈芸美學企業行","高雄市楠梓區樂?路195號","核准設立"
"38470902","九雷水族館","臺北市松山區民權東路5段9號1樓","停業"
"26882458","義大文具城","臺中市大肚區自強里遊園路二段241號","歇業／撤銷"
"26016225","順慶企業社","高雄市鳳山區中山西路２５號１樓","核准設立"
"41020796","旺福寵物美容店","桃園市蘆竹區營盤里中山路136號","核准設立"
"26967147","胖弟寵物造型屋","臺中市西屯區福林里西屯路三段１５９－１１巷１４號１樓","歇業／撤銷"
"36905304","大聖實業社","高雄市楠梓區宏昌里藍昌路２８８號","停業"
"48820554","皮皮屋寵物水族便利店","臺北市大同區民生西路171巷3號","歇業／撤銷"
"21412915","慶隆商行","苗栗縣竹南鎮營盤里16鄰營盤邊54號1樓","歇業／撤銷"
"34818071","尚賀行","桃園市中壢區忠義里一鄰中園路十四號一樓","歇業／撤銷"
"09829655","玉雪坊寵物用品館","宜蘭縣蘇澳鎮蘇西里中山路一段一五一號一樓","歇業／撤銷"
"41377063","新衣潮流國際商行","新北市五股區西雲路142號","核准設立"
"45753644","娜娜寵物坊","臺中市南屯區向心里永春東路６２８號１樓、２樓","停業"
"25716967","海瓏王水族寵物?","高雄市鳳山區中山西路２３２號","核准設立"
"45873296","亮亮寵物精品美容名店","臺中市潭子區中山路二段136號1樓","停業"
"26367333","伊淋伊寵物店","臺北市北投區實踐街82巷6號","核准設立"
